date,average_actual_price,predicted_price
2024-09-21,162.35679611650485,
2024-09-22,179.21682665160927,
2024-09-23,179.21682665160927,
2024-09-24,179.21682665160927,
2024-09-25,179.21682665160927,
2024-09-26,179.21682665160927,
2024-09-27,179.21682665160927,
2024-09-28,179.21682665160927,
2024-09-29,179.21682665160927,
2024-09-30,179.21682665160927,
2024-10-01,179.21682665160927,
2024-10-02,179.21682665160927,
2024-10-03,179.21682665160927,
2024-10-04,179.21682665160927,
2024-10-05,179.21682665160927,
2024-10-06,179.21682665160927,
2024-10-07,179.21682665160927,
2024-10-08,179.21682665160927,
2024-10-09,179.21682665160927,
2024-10-10,179.21682665160927,
2024-10-11,179.21682665160927,
2024-10-12,179.21682665160927,
2024-10-13,179.21682665160927,
2024-10-14,179.21682665160927,
2024-10-15,179.21682665160927,
2024-10-16,179.21682665160927,
2024-10-17,179.21682665160927,
2024-10-18,179.21682665160927,
2024-10-19,179.21682665160927,
2024-10-20,179.21682665160927,
2024-10-21,179.21682665160927,
2024-10-22,179.21682665160927,
2024-10-23,179.21682665160927,
2024-10-24,179.21682665160927,
2024-10-25,179.21682665160927,
2024-10-26,179.21682665160927,
2024-10-27,179.21682665160927,
2024-10-28,179.21682665160927,
2024-10-29,179.21682665160927,
2024-10-30,179.21682665160927,
2024-10-31,179.21682665160927,
2024-11-01,179.21682665160927,
2024-11-02,179.21682665160927,
2024-11-03,179.21682665160927,
2024-11-04,179.21682665160927,
2024-11-05,179.21682665160927,
2024-11-06,179.21682665160927,
2024-11-07,179.21682665160927,
2024-11-08,179.21682665160927,
2024-11-09,179.21682665160927,
2024-11-10,179.21682665160927,
2024-11-11,179.21682665160927,
2024-11-12,179.21682665160927,
2024-11-13,179.21682665160927,
2024-11-14,179.21682665160927,
2024-11-15,179.21682665160927,
2024-11-16,179.21682665160927,
2024-11-17,179.21682665160927,
2024-11-18,179.21682665160927,
2024-11-19,179.21682665160927,
2024-11-20,179.21682665160927,
2024-11-21,179.21682665160927,
2024-11-22,179.21682665160927,
2024-11-23,179.21682665160927,
2024-11-24,179.21682665160927,
2024-11-25,179.21682665160927,
2024-11-26,179.21682665160927,
2024-11-27,179.21682665160927,
2024-11-28,179.21682665160927,
2024-11-29,179.21682665160927,
2024-11-30,179.21682665160927,
2024-12-01,179.21682665160927,
2024-12-02,179.21682665160927,
2024-12-03,179.21682665160927,
2024-12-04,179.21682665160927,
2024-12-05,179.21682665160927,
2024-12-06,179.21682665160927,
2024-12-07,179.21682665160927,
2024-12-08,179.21682665160927,
2024-12-09,179.21682665160927,
2024-12-10,179.21682665160927,
2024-12-11,179.21682665160927,
2024-12-12,179.21682665160927,
2024-12-13,179.21682665160927,
2024-12-14,179.21682665160927,
2024-12-15,179.21682665160927,
2024-12-16,179.21682665160927,
2024-12-17,179.21682665160927,
2024-12-18,179.21682665160927,
2024-12-19,179.21682665160927,
2024-12-20,179.21682665160927,
2024-12-21,179.21682665160927,
2024-12-22,179.21682665160927,
2024-12-23,179.21682665160927,
2024-12-24,179.21682665160927,
2024-12-25,179.21682665160927,
2024-12-26,179.21682665160927,
2024-12-27,179.21682665160927,
2024-12-28,179.21682665160927,
2024-12-29,179.21682665160927,
2024-12-30,179.21682665160927,
2024-12-31,179.21682665160927,
2025-01-01,179.21682665160927,
2025-01-02,179.21682665160927,
2025-01-03,179.21682665160927,
2025-01-04,179.21682665160927,
2025-01-05,179.21682665160927,
2025-01-06,179.21682665160927,
2025-01-07,179.21682665160927,
2025-01-08,179.21682665160927,
2025-01-09,179.21682665160927,
2025-01-10,179.21682665160927,
2025-01-11,179.21682665160927,
2025-01-12,179.21682665160927,
2025-01-13,179.21682665160927,
2025-01-14,179.21682665160927,
2025-01-15,179.21682665160927,
2025-01-16,179.21682665160927,
2025-01-17,179.21682665160927,
2025-01-18,179.21682665160927,
2025-01-19,179.21682665160927,
2025-01-20,179.21682665160927,
2025-01-21,179.21682665160927,
2025-01-22,179.21682665160927,
2025-01-23,179.21682665160927,
2025-01-24,179.21682665160927,
2025-01-25,179.21682665160927,
2025-01-26,179.21682665160927,
2025-01-27,179.21682665160927,
2025-01-28,179.21682665160927,
2025-01-29,179.21682665160927,
2025-01-30,179.21682665160927,
2025-01-31,179.21682665160927,
2025-02-01,179.21682665160927,
2025-02-02,179.21682665160927,
2025-02-03,179.21682665160927,
2025-02-04,179.21682665160927,
2025-02-05,179.21682665160927,
2025-02-06,179.21682665160927,
2025-02-07,179.21682665160927,
2025-02-08,179.21682665160927,
2025-02-09,179.21682665160927,
2025-02-10,179.21682665160927,
2025-02-11,179.21682665160927,
2025-02-12,179.21682665160927,
2025-02-13,179.21682665160927,
2025-02-14,179.21682665160927,
2025-02-15,179.21682665160927,
2025-02-16,179.21682665160927,
2025-02-17,179.21682665160927,
2025-02-18,179.21682665160927,
2025-02-19,179.21682665160927,
2025-02-20,179.21682665160927,
2025-02-21,179.21682665160927,
2025-02-22,179.21682665160927,
2025-02-23,179.21682665160927,
2025-02-24,179.21682665160927,
2025-02-25,179.21682665160927,
2025-02-26,179.21682665160927,
2025-02-27,179.21682665160927,
2025-02-28,179.21682665160927,
2025-03-01,179.21682665160927,
2025-03-02,179.21682665160927,
2025-03-03,179.21682665160927,
2025-03-04,179.21682665160927,
2025-03-05,179.21682665160927,
2025-03-06,179.21682665160927,
2025-03-07,179.21682665160927,
2025-03-08,179.21682665160927,
2025-03-09,179.21682665160927,
2025-03-10,179.21682665160927,
2025-03-11,179.21682665160927,
2025-03-12,179.21682665160927,
2025-03-13,179.21682665160927,
2025-03-14,179.21682665160927,
2025-03-15,179.21682665160927,
2025-03-16,179.21682665160927,
2025-03-17,179.21682665160927,
2025-03-18,179.21682665160927,
2025-03-19,179.21682665160927,
2025-03-20,179.21682665160927,
2025-03-21,179.21682665160927,
2025-03-22,179.21682665160927,
2025-03-23,179.21682665160927,
2025-03-24,179.21682665160927,
2025-03-25,179.21682665160927,
2025-03-26,179.21682665160927,
2025-03-27,179.21682665160927,
2025-03-28,179.21682665160927,
2025-03-29,179.21682665160927,
2025-03-30,179.21682665160927,
2025-03-31,179.21682665160927,
2025-04-01,179.21682665160927,
2025-04-02,179.21682665160927,
2025-04-03,179.21682665160927,
2025-04-04,179.21682665160927,
2025-04-05,179.21682665160927,
2025-04-06,179.21682665160927,
2025-04-07,179.21682665160927,
2025-04-08,179.21682665160927,
2025-04-09,179.21682665160927,
2025-04-10,179.21682665160927,
2025-04-11,179.21682665160927,
2025-04-12,179.21682665160927,
2025-04-13,179.21682665160927,
2025-04-14,179.21682665160927,
2025-04-15,179.21682665160927,
2025-04-16,179.21682665160927,
2025-04-17,179.21682665160927,
2025-04-18,179.21682665160927,
2025-04-19,179.21682665160927,
2025-04-20,179.21682665160927,
2025-04-21,179.21682665160927,
2025-04-22,179.21682665160927,
2025-04-23,179.21682665160927,
2025-04-24,179.21682665160927,
2025-04-25,179.21682665160927,
2025-04-26,179.21682665160927,
2025-04-27,179.21682665160927,
2025-04-28,179.21682665160927,
2025-04-29,179.21682665160927,
2025-04-30,179.21682665160927,
2025-05-01,179.21682665160927,
2025-05-02,179.21682665160927,
2025-05-03,179.21682665160927,
2025-05-04,179.21682665160927,
2025-05-05,179.21682665160927,
2025-05-06,179.21682665160927,
2025-05-07,179.21682665160927,
2025-05-08,179.21682665160927,
2025-05-09,179.21682665160927,
2025-05-10,179.21682665160927,
2025-05-11,179.21682665160927,
2025-05-12,179.21682665160927,
2025-05-13,179.21682665160927,
2025-05-14,179.21682665160927,
2025-05-15,179.21682665160927,
2025-05-16,179.21682665160927,
2025-05-17,179.21682665160927,
2025-05-18,179.21682665160927,
2025-05-19,179.21682665160927,
2025-05-20,179.21682665160927,
2025-05-21,179.21682665160927,
2025-05-22,179.21682665160927,
2025-05-23,179.21682665160927,
2025-05-24,179.21682665160927,
2025-05-25,179.21682665160927,
2025-05-26,179.21682665160927,
2025-05-27,179.21682665160927,
2025-05-28,179.21682665160927,
2025-05-29,179.21682665160927,
2025-05-30,179.21682665160927,
2025-05-31,179.21682665160927,
2025-06-01,179.21682665160927,
2025-06-02,179.21682665160927,
2025-06-03,179.21682665160927,
2025-06-04,179.21682665160927,
2025-06-05,179.21682665160927,
2025-06-06,179.21682665160927,
2025-06-07,179.21682665160927,
2025-06-08,179.21682665160927,
2025-06-09,179.21682665160927,
2025-06-10,179.21682665160927,
2025-06-11,179.21682665160927,
2025-06-12,179.21682665160927,
2025-06-13,179.21682665160927,
2025-06-14,179.21682665160927,
2025-06-15,179.21682665160927,
2025-06-16,179.21682665160927,
2025-06-17,179.21682665160927,
2025-06-18,179.21682665160927,
2025-06-19,179.21682665160927,
2025-06-20,179.21682665160927,
2025-06-21,179.21682665160927,
2025-06-22,179.21682665160927,
2025-06-23,179.21682665160927,
2025-06-24,179.21682665160927,
2025-06-25,179.21682665160927,
2025-06-26,179.21682665160927,
2025-06-27,179.21682665160927,
2025-06-28,179.21682665160927,
2025-06-29,179.21682665160927,
2025-06-30,179.21682665160927,
2025-07-01,179.21682665160927,
2025-07-02,179.21682665160927,
2025-07-03,179.21682665160927,
2025-07-04,179.21682665160927,
2025-07-05,179.21682665160927,
2025-07-06,179.21682665160927,
2025-07-07,179.21682665160927,
2025-07-08,179.21682665160927,
2025-07-09,179.21682665160927,
2025-07-10,179.21682665160927,
2025-07-11,179.21682665160927,
2025-07-12,179.21682665160927,
2025-07-13,179.21682665160927,
2025-07-14,179.21682665160927,
2025-07-15,179.21682665160927,
2025-07-16,179.21682665160927,
2025-07-17,179.21682665160927,
2025-07-18,179.21682665160927,
2025-07-19,179.21682665160927,
2025-07-20,179.21682665160927,
2025-07-21,179.21682665160927,
2025-07-22,179.21682665160927,
2025-07-23,179.21682665160927,
2025-07-24,179.21682665160927,
2025-07-25,179.21682665160927,
2025-07-26,179.21682665160927,
2025-07-27,179.21682665160927,
2025-07-28,179.21682665160927,
2025-07-29,179.21682665160927,
2025-07-30,179.21682665160927,
2025-07-31,179.21682665160927,
2025-08-01,179.21682665160927,
2025-08-02,179.21682665160927,
2025-08-03,179.21682665160927,
2025-08-04,179.21682665160927,
2025-08-05,179.21682665160927,
2025-08-06,179.21682665160927,
2025-08-07,179.21682665160927,
2025-08-08,179.21682665160927,
2025-08-09,179.21682665160927,
2025-08-10,179.21682665160927,
2025-08-11,179.21682665160927,
2025-08-12,179.21682665160927,
2025-08-13,179.21682665160927,
2025-08-14,179.21682665160927,
2025-08-15,179.21682665160927,
2025-08-16,179.21682665160927,
2025-08-17,179.21682665160927,
2025-08-18,179.21682665160927,
2025-08-19,179.21682665160927,
2025-08-20,179.21682665160927,
2025-08-21,179.21682665160927,
2025-08-22,179.21682665160927,
2025-08-23,179.21682665160927,
2025-08-24,179.21682665160927,
2025-08-25,179.21682665160927,
2025-08-26,179.21682665160927,
2025-08-27,179.21682665160927,
2025-08-28,179.21682665160927,
2025-08-29,179.21682665160927,
2025-08-30,179.21682665160927,
2025-08-31,179.21682665160927,
2025-09-01,179.21682665160927,
2025-09-02,179.21682665160927,
2025-09-03,179.21682665160927,
2025-09-04,179.21682665160927,
2025-09-05,179.21682665160927,
2025-09-06,179.21682665160927,
2025-09-07,179.21682665160927,
2025-09-08,179.21682665160927,
2025-09-09,179.21682665160927,
2025-09-10,179.21682665160927,
2025-09-11,179.21682665160927,
2025-09-12,179.21682665160927,
2025-09-13,179.21682665160927,
2025-09-14,179.21682665160927,
2025-09-15,179.21682665160927,
2025-09-16,179.21682665160927,
2025-09-17,179.21682665160927,
2025-09-18,179.21682665160927,
2025-09-19,179.21682665160927,
2025-09-20,179.21682665160927,
2025-09-21,218.0597014925373,
